soc, XFC250_300kW_dcfc_50, 
0.000000, 83.256603, 
 1.000000, 86.230053, 
 2.000000, 89.203503, 
 3.000000, 92.176953, 
 4.000000, 95.150404, 
 5.000000, 95.861610, 
 6.000000, 96.572817, 
 7.000000, 97.284024, 
 8.000000, 97.995231, 
 9.000000, 98.706438, 
 10.000000, 99.417645, 
 11.000000, 99.598066, 
 12.000000, 99.778486, 
 13.000000, 99.958907, 
 14.000000, 100.139328, 
 15.000000, 100.319749, 
 16.000000, 100.500169, 
 17.000000, 100.680590, 
 18.000000, 100.861011, 
 19.000000, 101.041432, 
 20.000000, 101.221852, 
 21.000000, 101.402273, 
 22.000000, 101.582694, 
 23.000000, 101.763114, 
 24.000000, 101.943535, 
 25.000000, 102.123956, 
 26.000000, 102.304377, 
 27.000000, 102.484797, 
 28.000000, 102.665218, 
 29.000000, 102.845639, 
 30.000000, 103.026060, 
 31.000000, 103.206480, 
 32.000000, 103.386901, 
 33.000000, 103.567322, 
 34.000000, 103.747743, 
 35.000000, 103.928163, 
 36.000000, 104.108584, 
 37.000000, 104.289005, 
 38.000000, 104.469425, 
 39.000000, 104.649846, 
 40.000000, 104.830267, 
 41.000000, 105.010688, 
 42.000000, 105.191108, 
 43.000000, 105.371529, 
 44.000000, 105.551950, 
 45.000000, 105.732371, 
 46.000000, 105.912791, 
 47.000000, 106.093212, 
 48.000000, 106.273633, 
 49.000000, 106.454054, 
 50.000000, 106.634474, 
 51.000000, 106.814895, 
 52.000000, 106.995316, 
 53.000000, 107.175736, 
 54.000000, 107.356157, 
 55.000000, 107.536578, 
 56.000000, 107.716999, 
 57.000000, 107.897419, 
 58.000000, 108.077840, 
 59.000000, 108.258261, 
 60.000000, 108.438682, 
 61.000000, 108.619102, 
 62.000000, 108.799523, 
 63.000000, 108.979944, 
 64.000000, 109.160365, 
 65.000000, 109.340785, 
 66.000000, 109.521206, 
 67.000000, 109.701627, 
 68.000000, 109.882048, 
 69.000000, 110.062468, 
 70.000000, 110.242889, 
 71.000000, 110.423310, 
 72.000000, 110.603730, 
 73.000000, 110.784151, 
 74.000000, 110.964572, 
 75.000000, 111.144993, 
 76.000000, 111.325413, 
 77.000000, 111.505834, 
 78.000000, 111.686255, 
 79.000000, 111.866676, 
 80.000000, 112.047096, 
 81.000000, 112.227517, 
 82.000000, 112.407938, 
 83.000000, 112.588359, 
 84.000000, 112.768779, 
 85.000000, 112.949200, 
 86.000000, 113.129621, 
 87.000000, 113.310041, 
 88.000000, 113.490462, 
 89.000000, 105.997807, 
 90.000000, 96.864035, 
 91.000000, 87.730263, 
 92.000000, 78.596491, 
 93.000000, 69.462719, 
 94.000000, 60.328947, 
 95.000000, 51.195175, 
 96.000000, 42.061404, 
 97.000000, 32.927632, 
 98.000000, 23.793860, 
 99.000000, 14.660088, 
 100.000000, 5.526316, 
 